Timestamp;precipitationIntensity_mm_h;precipitationIntensity_mm_min;precipitationQuantityAbs_mm;precipitationQuantityDiff_mm;precipitationType
2024-07-03 21:06:42;0;0;73.14;0;0
2024-07-03 21:16:42;0;0;73.14;0;0
2024-07-03 21:26:43;0;0;73.14;0;0
2024-07-03 21:36:44;0;0;73.14;0;0
2024-07-03 21:46:44;0;0;73.14;0;0
2024-07-03 21:56:44;0;0;73.14;0;0
2024-07-03 22:06:44;0;0;73.14;0;0
2024-07-03 22:16:43;0;0;73.14;0;0
2024-07-03 22:26:43;0;0;73.14;0;0
2024-07-03 22:36:43;0;0;73.14;0;0
2024-07-03 22:46:44;0.1;0.002;73.14;0;60
2024-07-03 22:56:44;0;0;73.14;0;60
2024-07-03 23:06:44;0;0;73.15;0.01;0
2024-07-03 23:16:45;0;0;73.15;0;0
2024-07-03 23:26:44;0;0;73.15;0;0
2024-07-03 23:36:45;0;0;73.15;0;0
2024-07-03 23:46:45;0;0;73.15;0;0
2024-07-03 23:56:45;0;0;73.15;0;0
2024-07-04 00:06:45;0;0;73.15;0;0
2024-07-04 00:16:44;0;0;73.15;0;0
2024-07-04 00:26:44;0;0;73.15;0;0
2024-07-04 00:36:44;0;0;73.15;0;0
2024-07-04 00:46:45;0;0;73.15;0;0
2024-07-04 00:56:45;0;0;73.15;0;0
2024-07-04 01:06:45;0;0;73.15;0;0
2024-07-04 01:16:46;0;0;73.15;0;0
2024-07-04 01:26:47;0;0;73.15;0;0
2024-07-04 01:36:46;0;0;73.15;0;0
2024-07-04 01:46:46;0;0;73.15;0;0
2024-07-04 01:56:45;0;0;73.15;0;0
2024-07-04 02:06:45;0;0;73.15;0;0
2024-07-04 02:16:45;0;0;73.15;0;0
2024-07-04 02:26:46;0;0;73.15;0;0
2024-07-04 02:36:46;0;0;73.15;0;0
2024-07-04 02:46:47;0;0;73.15;0;0
2024-07-04 02:56:47;0;0;73.15;0;0
2024-07-04 03:06:46;0;0;73.15;0;0
2024-07-04 03:16:47;0;0;73.15;0;0
2024-07-04 03:26:48;0;0;73.15;0;0
2024-07-04 03:36:46;0;0;73.15;0;0
2024-07-04 03:46:46;0;0;73.15;0;0
2024-07-04 03:56:46;0;0;73.15;0;0
2024-07-04 04:06:48;0;0;73.15;0;0
2024-07-04 04:16:47;0;0;73.15;0;0
2024-07-04 04:26:48;0;0;73.15;0;0
2024-07-04 04:36:48;0;0;73.15;0;0
2024-07-04 04:46:48;0;0;73.15;0;0
2024-07-04 04:56:47;0;0;73.15;0;0
2024-07-04 05:06:49;0;0;73.15;0;0
